"ID","X","Y","Z"
1,4443.364,5873.687,4260.5
1,4426.4,5890.919,4260.5
1,4436.848,5900.54,4260.5
1,4447.534,5894.339,4260.5
1,4448.633,5881.771,4260.5
1,4459.591,5865.844,4260.5
2,4638.506,5713.353,4260.5
2,4597.309,5710.589,4260.5
2,4575.782,5666.93,4260.5
2,4581.219,5621.96,4260.5
2,4589.721,5629.142,4260.5
2,4586.457,5651.696,4260.5
2,4586.753,5671.876,4260.5
2,4593.282,5683.722,4260.5
2,4601.568,5692.231,4260.5
2,4608.733,5700.293,4260.5
2,4629.559,5704.995,4260.5
2,4643.902,5705.664,4260.5
3,3105.811,5991.079,4560.5
3,3098.671,6011.556,4560.5
3,3087.367,6012.707,4560.5
3,3074.768,5998.76,4560.5
3,3066.651,5992.24,4560.5
3,3056.128,5985.094,4560.5
3,3052.536,5979.905,4560.5
3,3048.944,5976.1,4560.5
3,3048.085,5972.236,4560.5
3,3042.718,5966.869,4560.5
3,3037.566,5961.502,4560.5
3,3033.916,5955.383,4560.5
3,3028.549,5948.084,4560.5
3,3024.015,5943.899,4560.5
3,3044.245,5930.48,4560.5
3,3046.537,5933.664,4560.5
3,3068.335,5946.488,4560.5
3,3082.373,5966.445,4560.5
3,3090.449,5971.75,4560.5
3,3099.249,5977.607,4560.5
3,3103.669,5986.853,4560.5
4,3892.198,6206.28,4290.5
4,3981.329,6282.12,4290.5
4,4037.224,6291.89,4290.5
4,4037.497,6288.627,4290.5
4,3990.194,6276.734,4290.5
4,3965.058,6260.648,4290.5
4,3954.305,6251.098,4290.5
4,3949.513,6240.655,4290.5
4,3957.5,6224.682,4290.5
4,3972.858,6216.819,4290.5
4,3983.67,6222.839,4290.5
4,3995.833,6235.494,4290.5
4,4046.562,6257.358,4290.5
4,4058.306,6247.897,4290.5
4,4002.486,6232.506,4290.5
4,3975.058,6212.733,4290.5
4,3961.979,6215.492,4290.5
4,3944.185,6208.882,4290.5
4,3908.399,6206.279,4290.5
5,3289.416,6278.148,4560.5
5,3283.956,6302.65,4560.5
5,3290.518,6302.802,4560.5
5,3303.394,6302.389,4560.5
5,3320.415,6275.08,4560.5
5,3330.285,6232.379,4560.5
5,3320.067,6220.897,4560.5
5,3297.44,6202.143,4560.5
5,3295.498,6227.253,4560.5
5,3272.618,6238.138,4560.5
5,3251.337,6248.262,4560.5
6,3723.207,5533.539,3945.5
6,3747.314,5528.49,3945.5
6,3741.198,5522.206,3945.5
6,3751.648,5511.804,3945.5
6,3767.151,5529.577,3945.5
6,3779.424,5534.113,3945.5
6,3779.747,5521.24,3945.5
6,3770.435,5514.168,3945.5
6,3790.432,5494.083,3945.5
6,3780.456,5483.003,3945.5
6,3765.823,5497.492,3945.5
6,3747.299,5479.065,3945.5
6,3714.241,5485.841,3945.5
6,3710.759,5496.533,3945.5
6,3727.23,5512.463,3945.5
6,3714.255,5524.043,3945.5
7,4785.554,5703.653,4260.5
7,4774.514,5695.653,4260.5
7,4755.787,5724.973,4260.5
7,4744.047,5740.11,4260.5
7,4736.296,5752.919,4260.5
7,4729.384,5765.138,4260.5
7,4738.979,5771.944,4260.5
8,3457.243,6331.971,4575.5
8,3454.255,6333.421,4575.5
8,3449.799,6329.005,4575.5
8,3436.44,6348.8,4575.5
8,3420.917,6349.594,4575.5
8,3411.149,6354.333,4575.5
8,3465.564,6386.875,4575.5
8,3518.527,6432.575,4575.5
8,3522.365,6416.99,4575.5
8,3522.204,6405.816,4575.5
8,3519.223,6400.035,4575.5
8,3508.125,6389.489,4575.5
8,3502.712,6380.902,4575.5
8,3483.942,6364.177,4575.5
8,3478.573,6356.285,4575.5
8,3464.457,6341.703,4575.5
9,3412.576,4509.666,4155.5
9,3405.188,4493.369,4155.5
9,3394.416,4482.813,4155.5
9,3394.516,4475.288,4155.5
9,3398.553,4474.845,4155.5
9,3432.283,4472.838,4155.5
9,3442.335,4473.187,4155.5
9,3507.954,4462.28,4155.5
9,3515.941,4478.498,4155.5
9,3509.51,4490.845,4155.5
9,3503.095,4503.161,4155.5
9,3424.491,4506.63,4155.5
10,3150.612,6070.073,4560.5
10,3157.281,6049.548,4560.5
10,3140.476,6030.94,4560.5
10,3121.02,6039.414,4560.5
11,4048.961,5395.665,3885.5
11,4052.772,5398.866,3885.5
11,4054.711,5397.232,3885.5
11,4063.265,5406.325,3885.5
11,4058.133,5408.977,3885.5
11,4052.755,5403.811,3885.5
11,4047.418,5399.531,3885.5
12,3914.241,5801.592,3945.5
12,3905.251,5790.073,3945.5
12,3886.258,5784.952,3945.5
12,3890.212,5771.663,3945.5
12,3941.101,5785.896,3945.5
12,3935.979,5805.729,3945.5
13,3770.993,5681.293,3945.5
13,3773.896,5664.771,3945.5
13,3761.266,5650.588,3945.5
13,3733.356,5643.6,3945.5
13,3725.438,5651.117,3945.5
13,3713.043,5645.79,3945.5
13,3704.001,5650.439,3945.5
13,3733.989,5683.885,3945.5
13,3747.247,5676.411,3945.5
13,3762.726,5672.649,3945.5
14,4149.312,3145.598,4590.5
14,4218.881,3128.818,4590.5
14,4277.973,3126.037,4590.5
14,4318.277,3154.053,4590.5
14,4352.191,3190.916,4590.5
14,4363.987,3215.983,4590.5
14,4370.376,3246.456,4590.5
14,4363.004,3249.897,4590.5
14,4344.818,3251.371,4590.5
14,4330.305,3257.394,4590.5
14,4313.319,3266.831,4590.5
14,4279.66,3257.709,4590.5
14,4259.843,3247.328,4590.5
14,4237.509,3234.431,4590.5
14,4209.682,3223.19,4590.5
14,4211.277,3231.917,4590.5
14,4211.497,3248.882,4590.5
14,4218.309,3266.898,4590.5
14,4217.923,3295.103,4590.5
14,4215.194,3315.571,4590.5
14,4209.397,3328.32,4590.5
14,4219.905,3378.686,4590.5
14,4215.308,3425.724,4590.5
14,4261.363,3446.311,4590.5
14,4414.636,3377.887,4590.5
14,4414.921,3377.76,4590.5
14,4382.832,3328.627,4590.5
14,4379.42,3321.463,4590.5
14,4377.584,3307.169,4590.5
14,4374.92,3232.656,4590.5
14,4371.417,3217.519,4590.5
14,4364.81,3202.783,4590.5
14,4357.149,3189.514,4590.5
14,4326.413,3154.096,4590.5
14,4313.566,3142.332,4590.5
14,4299.271,3132.506,4590.5
14,4280.7,3121.396,4590.5
14,4275.966,3119.979,4590.5
14,4229.991,3120.088,4590.5
14,4161.482,3136.272,4590.5
14,4143.29,3138.572,4590.5
14,4101.968,3147.51,4590.5
14,4093.284,3147.318,4590.5
14,4089.596,3147.974,4590.5
14,4108.622,3238.413,4590.5
14,4123.619,3309.701,4590.5
14,4127.583,3309.243,4590.5
14,4100.858,3176.692,4590.5
14,4108.68,3169.252,4590.5
14,4119.553,3161.622,4590.5
14,4124.895,3152.465,4590.5
14,4136.34,3146.552,4590.5
15,3972.01,5818.486,3945.5
15,3986.961,5803.478,3945.5
15,3990.642,5807.294,3945.5
15,3979.268,5819.803,3945.5
16,4458.556,5844.36,4260.5
16,4469.627,5851.258,4260.5
16,4459.591,5865.844,4260.5
16,4443.364,5873.687,4260.5
16,4426.4,5890.919,4260.5
16,4436.848,5900.54,4260.5
16,4447.534,5894.339,4260.5
16,4448.633,5881.771,4260.5
16,4455.177,5897.2,4260.5
16,4508.688,5900.804,4260.5
16,4498.524,5915.187,4260.5
16,4496.056,5920.679,4260.5
16,4423.946,5919.289,4260.5
16,4424.875,5900.33,4260.5
16,4411.979,5899.949,4260.5
16,4408.116,5913.225,4260.5
16,4399.678,5918.821,4260.5
16,4394.245,5918.716,4260.5
16,4422.612,5883.004,4260.5
16,4436.666,5856.54,4260.5
16,4444.417,5861.321,4260.5
17,3607.62,5390.063,3960.5
17,3606.158,5395.951,3960.5
17,3607.894,5397.887,3960.5
17,3611.765,5397.041,3960.5
17,3615.053,5391.775,3960.5
18,3109.302,4887.246,4035.5
18,3087.646,4914.838,4035.5
18,3127.076,4976.563,4035.5
18,3136.694,4967.094,4035.5
18,3136.565,4953.844,4035.5
18,3136.307,4930.907,4035.5
18,3127.099,4916.36,4035.5
18,3117,4899.841,4035.5
19,3934.447,5811.67,3945.5
19,3854.769,5797.213,3945.5
19,3858.09,5789.626,3945.5
19,3865.819,5768.002,3945.5
19,3903.79,5759.994,3945.5
19,3917.645,5771.125,3945.5
19,3964.641,5761.464,3945.5
19,3941.101,5785.896,3945.5
19,3890.212,5771.663,3945.5
19,3886.258,5784.952,3945.5
19,3905.251,5790.073,3945.5
19,3914.241,5801.592,3945.5
19,3935.979,5805.729,3945.5
20,3646.017,5276.008,3975.5
20,3648.271,5279.508,3975.5
20,3624.948,5294.134,3975.5
20,3611.559,5304.029,3975.5
20,3607.436,5301.422,3975.5
21,4331.341,6233.338,4275.5
21,4336.344,6228.249,4275.5
21,4367.473,6218.166,4275.5
21,4411.703,6210.977,4275.5
21,4445.694,6204.011,4275.5
21,4446.236,6208.187,4275.5
21,4445.164,6208.977,4275.5
22,3215.741,4997.707,4050.5
22,3217.75,4996.918,4050.5
22,3217.764,5000.943,4050.5
22,3217.769,5002.524,4050.5
22,3208.034,5002.524,4050.5
23,4677.665,4922.718,4260.5
23,4680.101,4918.084,4260.5
23,4670.608,4898.501,4260.5
23,4607.49,4810.723,4260.5
23,4603.672,4816.3,4260.5
23,4613.309,4830.404,4260.5
23,4618.507,4840.279,4260.5
23,4628.461,4851.984,4260.5
23,4650.95,4877.87,4260.5
23,4669.867,4904.097,4260.5
24,2785.594,5799.966,4560.5
24,2788.313,5796.075,4560.5
24,2782.788,5784.366,4560.5
24,2774.388,5769.289,4560.5
24,2765.084,5752.007,4560.5
24,2744.664,5715.441,4560.5
24,2738.339,5699.449,4560.5
24,2732.681,5691.528,4560.5
24,2729.286,5683.768,4560.5
24,2722.011,5669.056,4560.5
24,2706.453,5641.793,4560.5
24,2704.455,5635,4560.5
24,2700.134,5627.041,4560.5
24,2696.694,5620.767,4560.5
24,2681.717,5591.623,4560.5
24,2650.893,5532.362,4560.5
24,2639.025,5510.193,4560.5
24,2633.657,5499.553,4560.5
24,2623.467,5479.028,4560.5
24,2618.077,5480.121,4560.5
25,3864.17,5653.598,3945.5
25,3854.174,5663.737,3945.5
25,3836.875,5646.323,3945.5
25,3818.537,5635.549,3945.5
25,3829.512,5619.373,3945.5
25,3856.775,5647.821,3945.5
26,4117.409,4623.953,4260.5
26,4121.764,4623.941,4260.5
26,4102.264,4606.244,4260.5
26,4092.031,4594.718,4260.5
26,4084.401,4587.937,4260.5
26,4082.863,4591.716,4260.5
26,4088.602,4595.969,4260.5
26,4100.405,4608.256,4260.5
27,4715.531,5037.378,4260.5
27,4720.886,5031.651,4260.5
27,4723.851,5026.035,4260.5
27,4724.163,5020.887,4260.5
27,4722.135,5014.024,4260.5
27,4718.859,5008.096,4260.5
27,4713.555,4998.736,4260.5
27,4688.067,4946.685,4260.5
27,4677.665,4922.718,4260.5
27,4680.101,4918.084,4260.5
27,4730.024,5021.076,4260.5
27,4719.042,5039.019,4260.5
27,4716.139,5040.439,4260.5
28,3829.512,5619.373,3945.5
28,3840.802,5627.42,3945.5
28,3855.737,5622.788,3945.5
28,3870.825,5631.586,3945.5
28,3860.04,5648.378,3945.5
28,3864.17,5653.598,3945.5
28,3856.775,5647.821,3945.5
29,4884.264,6294.042,4455.5
29,4880.094,6291.162,4455.5
29,4897.499,6274.475,4455.5
29,4906.564,6263.592,4455.5
29,4920.026,6244.438,4455.5
29,4932.171,6235.204,4455.5
29,4957.714,6201.412,4455.5
29,4973.508,6185.208,4455.5
29,4981.381,6174.048,4455.5
29,4993.378,6159.352,4455.5
29,4995.428,6160.659,4455.5
29,4952.119,6217.889,4455.5
30,3818.998,5525.808,3945.5
30,3850.397,5560.763,3945.5
30,3845.233,5566.364,3945.5
30,3840.243,5558.884,3945.5
30,3834.356,5549.23,3945.5
30,3826.154,5537.291,3945.5
30,3817.143,5528.511,3945.5
31,3947.839,5669.238,3945.5
31,3938.106,5699.439,3945.5
31,3989.572,5662.605,3945.5
31,3952.664,5621.442,3945.5
31,3944.712,5632.334,3945.5
31,3974.865,5657.736,3945.5
31,3959.807,5673.318,3945.5
31,3932.239,5645.751,3945.5
31,3927.581,5646.645,3945.5
32,3259.273,6371.761,4590.5
32,3332.501,6371.586,4590.5
32,3336.773,6374.202,4590.5
32,3338.774,6372.808,4590.5
32,3333.675,6369.309,4590.5
32,3260.588,6367.649,4590.5
33,3064.123,6305.413,4590.5
33,3065.072,6304.467,4590.5
33,3067.626,6307.224,4590.5
33,3067.285,6309.567,4590.5
34,3489.969,5136.944,4005.5
34,3472.26,5119.07,4005.5
34,3478.946,5108.589,4005.5
34,3493.423,5129.34,4005.5
35,3218.77,6143.541,4560.5
35,3196.336,6119.059,4560.5
35,3193.65,6127.572,4560.5
35,3203.603,6142.016,4560.5
35,3210.952,6151.882,4560.5
36,4494.188,4824.696,4245.5
36,4527.397,4801.807,4245.5
36,4461.103,4703.727,4245.5
36,4454.259,4700.912,4245.5
36,4451.776,4712.716,4245.5
36,4462.267,4730.499,4245.5
36,4441.126,4751.467,4245.5
37,4498.337,6148.495,4275.5
37,4503.813,6154.045,4275.5
37,4479.939,6158.788,4275.5
37,4477.099,6155.973,4275.5
37,4483.997,6154.744,4275.5
38,3154.616,6419.068,4590.5
38,3191.713,6386.479,4590.5
38,3184.458,6380.776,4590.5
38,3170.214,6393.509,4590.5
38,3157.118,6400.057,4590.5
38,3148.853,6401.559,4590.5
38,3136.901,6397.797,4590.5
38,3129.916,6402.602,4590.5
39,4595.185,5318.079,4260.5
39,4593.326,5315.029,4260.5
39,4614.994,5293.563,4260.5
39,4627.05,5301.316,4260.5
39,4615.723,5304.737,4260.5
40,3011.257,6246.383,4590.5
40,3006.68,6238.644,4590.5
40,3001.621,6229.593,4590.5
40,2996.764,6230.741,4590.5
41,3284.208,5024.249,4020.5
41,3293.757,5014.865,4020.5
41,3281.35,4998.943,4020.5
41,3271.944,5010.638,4020.5
42,3259.537,4604.083,4155.5
42,3257.381,4602.788,4155.5
42,3267.243,4590.368,4155.5
42,3269.622,4592.024,4155.5
43,4628.699,6112.84,4290.5
43,4604.216,6135.807,4290.5
43,4601.062,6132.841,4290.5
43,4604.716,6129.71,4290.5
43,4608.906,6125.181,4290.5
43,4612.302,6122.803,4290.5
43,4620.05,6113.861,4290.5
43,4625.895,6110.016,4290.5
44,3177.774,6311.856,4575.5
44,3173.472,6311.004,4575.5
44,3122.85,6276.225,4575.5
44,3125.699,6276.609,4575.5
44,3145.061,6289.213,4575.5
44,3174.818,6308.315,4575.5
44,3177.417,6310.531,4575.5
45,3290.009,4534.574,4155.5
45,3304.702,4524.06,4155.5
45,3290.847,4510.222,4155.5
45,3277.942,4520.981,4155.5
46,3850.073,5750.32,3945.5
46,3852.771,5753.35,3945.5
46,3840.577,5765.39,3945.5
46,3824.763,5760.931,3945.5
46,3812.235,5771.133,3945.5
46,3805.455,5763.563,3945.5
46,3813.449,5762.046,3945.5
46,3824.592,5758.861,3945.5
46,3834.958,5757.846,3945.5
46,3841.656,5756.431,3945.5
47,4531.066,4944.37,4245.5
47,4519.563,4899.327,4245.5
47,4588.541,4875.651,4245.5
47,4608.268,4902.661,4245.5
47,4593.307,4938.163,4245.5
48,3976.608,5611.888,3960.5
48,3980.682,5611.275,3960.5
48,3972.215,5594.744,3960.5
48,3962.083,5582.7,3960.5
48,3933.873,5530.541,3960.5
48,3916.559,5505.5,3960.5
48,3915.326,5506.417,3960.5
48,3931.366,5534.307,3960.5
48,3954.087,5578.507,3960.5
48,3959.573,5583.851,3960.5
48,3969.478,5595.964,3960.5
49,3606.795,5619.018,3960.5
49,3614.611,5627.409,3960.5
49,3627.228,5613.528,3960.5
50,3194.139,4644.289,4155.5
50,3195.295,4640.798,4155.5
50,3191.109,4642.064,4155.5
50,3191.672,4642.478,4155.5
51,2659.729,4427.413,4159
51,2657.267,4434.31,4159
51,2652.638,4442.077,4159
51,2646.728,4449.801,4159
51,2649.844,4453.097,4159
51,2652.717,4458.523,4159
51,2702.372,4462.653,4159
51,2660.271,4421.923,4159
52,3505.125,4871.135,3885.5
52,3506.601,4870.558,3885.5
52,3505.837,4869.685,3885.5
53,2966.931,6211.545,4605.5
53,2973.847,6204.596,4605.5
53,2966.343,6196.647,4605.5
53,2965.182,6202.225,4605.5
53,2963.256,6207.436,4605.5
54,3611.559,5304.029,3975.5
54,3607.436,5301.422,3975.5
54,3607.436,5301.422,3975.5
54,3608.739,5305.65,3975.5
55,4637.528,5262.995,4260.5
55,4635.004,5252.208,4260.5
55,4630.93,5238.484,4260.5
55,4627.698,5241.592,4260.5
55,4636.994,5278.494,4260.5
56,3011.796,6216.187,4560.5
56,3046.472,6251.638,4560.5
56,3048.008,6250.139,4560.5
56,3037.471,6239.443,4560.5
56,3014.475,6213.502,4560.5
57,4408.116,5913.225,4260.5
57,4411.979,5899.949,4260.5
57,4424.875,5900.33,4260.5
57,4423.946,5919.289,4260.5
57,4399.678,5918.821,4260.5
58,3215.08,6244.426,4560.5
58,3237.726,6233.653,4560.5
58,3239.23,6212.77,4560.5
58,3222.227,6204.337,4560.5
58,3206.486,6226.323,4560.5
59,2859.007,5633.909,4545.5
59,2825.925,5690.258,4545.5
59,2950.272,5927.607,4545.5
59,2998.183,5929.63,4545.5
59,3024.975,5886.253,4545.5
59,3009.722,5873.988,4545.5
59,2950.463,5784.631,4545.5
59,2954.825,5781.556,4545.5
59,2940.049,5750.773,4545.5
59,2899.758,5691.551,4545.5
59,2885.603,5675.791,4545.5
60,4002.39,5379.23,3885.5
60,4001.821,5375.567,3885.5
60,3990.833,5371.874,3885.5
60,3989.17,5384.081,3885.5
60,3974.44,5381.37,3885.5
60,3972.887,5391.63,3885.5
60,3977.14,5392.883,3885.5
60,3982.827,5387.855,3885.5
60,3992.96,5383.374,3885.5
61,3909.427,5599.961,3945.5
61,3921.104,5622.933,3945.5
61,3913.461,5630.896,3945.5
61,3927.581,5646.645,3945.5
61,3932.239,5645.751,3945.5
61,3944.712,5632.334,3945.5
61,3952.664,5621.442,3945.5
61,3929.724,5595.856,3945.5
62,3655.099,5266.146,3990.5
62,3656.456,5261.827,3990.5
62,3642.406,5248.444,3990.5
62,3641.009,5252.95,3990.5
63,4815.592,5494.113,4260.5
63,4827.125,5492.371,4260.5
63,4811.549,5429.379,4260.5
63,4791.444,5422.877,4260.5
63,4786.847,5404.428,4260.5
63,4778.663,5405.756,4260.5
63,4778.04,5444.898,4260.5
63,4783.123,5465.286,4260.5
63,4805.892,5459.281,4260.5
64,4562.817,6093.241,4275.5
64,4556.708,6099.597,4275.5
64,4547.147,6109.201,4275.5
64,4545.124,6107.163,4275.5
64,4558.848,6089.258,4275.5
65,3674.566,5656.436,3945.5
65,3686.141,5640.84,3945.5
65,3693.849,5639.117,3945.5
65,3692.277,5637.363,3945.5
65,3672.386,5619.357,3945.5
65,3667.948,5624.059,3945.5
65,3652.836,5620.665,3945.5
65,3644.122,5628.404,3945.5
65,3670.662,5652.122,3945.5
66,3241.376,6089.971,4575.5
66,3256.853,6108.308,4575.5
66,3258.877,6103.052,4575.5
66,3242.468,6083.451,4575.5
67,4014.662,5716.518,3945.5
67,4001.11,5716.143,3945.5
67,4000.977,5699.093,3945.5
67,4020.809,5697.444,3945.5
68,4456.892,6206.371,4275.5
68,4446.236,6208.187,4275.5
68,4445.694,6204.011,4275.5
68,4456.259,6201.944,4275.5
69,4815.162,5591.571,4260.5
69,4835.029,5593.445,4260.5
69,4833.265,5614.003,4260.5
69,4815.534,5602.352,4260.5
70,3230.065,4808.33,4035.5
70,3230.457,4805.718,4035.5
70,3243.392,4801.542,4035.5
70,3245.454,4803.064,4035.5
71,2898.633,6216.122,4620.5
71,2904.332,6213.785,4620.5
71,2893.809,6203.944,4620.5
71,2868.152,6174.635,4620.5
71,2863.368,6168.17,4620.5
71,2863.885,6162.869,4620.5
71,2863.625,6158.991,4620.5
71,2854.314,6168.114,4620.5
71,2860.437,6174.335,4620.5
72,4073.206,5480.111,3885.5
72,4075.281,5480.221,3885.5
72,4075.854,5477.52,3885.5
72,4077.031,5461.058,3885.5
72,4074.046,5461.143,3885.5
73,4079.654,5424.386,3885.5
73,4075.68,5424.23,3885.5
73,4074.046,5461.143,3885.5
73,4077.031,5461.058,3885.5
74,4530.696,5338.775,4260.5
74,4524.935,5318.061,4260.5
74,4521.435,5306.908,4260.5
74,4532.536,5296.003,4260.5
74,4540.385,5323.152,4260.5
74,4533.437,5337.861,4260.5
75,3670.105,5593.22,3960.5
75,3659.031,5584.918,3960.5
75,3610.201,5561.101,3960.5
75,3573.541,5524.364,3960.5
75,3586.409,5476.924,3960.5
75,3672.785,5573.617,3960.5
75,3672.522,5589.025,3960.5
76,3641.009,5252.95,3990.5
76,3642.406,5248.444,3990.5
76,3617.669,5223.666,3990.5
76,3613.027,5219.016,3990.5
76,3606.75,5225.229,3990.5
76,3611.854,5230.374,3990.5
76,3614.786,5226.992,3990.5
77,3748.065,5713.072,3945.5
77,3754.741,5706.933,3945.5
77,3744.9,5696.054,3945.5
77,3733.989,5683.885,3945.5
77,3732.185,5697.173,3945.5
78,4526.888,5785.531,4260.5
78,4548.492,5767.489,4260.5
78,4553.721,5767.85,4260.5
78,4568.459,5746.431,4260.5
78,4613.451,5749.544,4260.5
78,4606.132,5759.954,4260.5
78,4593.167,5759.922,4260.5
78,4585.449,5757.67,4260.5
78,4575.238,5763.7,4260.5
78,4563.016,5766.756,4260.5
78,4552.082,5780.505,4260.5
78,4541.157,5783.518,4260.5
78,4541.155,5783.55,4260.5
79,3150.612,6070.073,4560.5
79,3167.16,6087.217,4560.5
79,3193.007,6115.426,4560.5
79,3205.736,6103.2,4560.5
79,3157.281,6049.548,4560.5
80,3239.23,6212.77,4560.5
80,3242.362,6169.289,4560.5
80,3218.77,6143.541,4560.5
80,3210.952,6151.882,4560.5
80,3221.576,6162.804,4560.5
80,3217.699,6166.714,4560.5
80,3219.884,6172.42,4560.5
80,3217.522,6183.456,4560.5
80,3214.843,6188.104,4560.5
80,3214.861,6194.798,4560.5
80,3215.001,6205.721,4560.5
80,3211.22,6213.283,4560.5
80,3205.059,6220.704,4560.5
80,3195.537,6226.866,4560.5
80,3189.165,6225.941,4560.5
80,3182.915,6223.504,4560.5
80,3178.177,6218.967,4560.5
80,3175.687,6222.526,4560.5
80,3189.713,6236.433,4560.5
80,3175.269,6250.816,4560.5
80,3174.587,6263.689,4560.5
80,3215.08,6244.426,4560.5
80,3206.486,6226.323,4560.5
80,3222.227,6204.337,4560.5
81,4792.002,5499.781,4260.5
81,4815.592,5494.113,4260.5
81,4827.125,5492.371,4260.5
81,4839.432,5542.142,4260.5
81,4837.998,5558.854,4260.5
81,4815.862,5557.785,4260.5
81,4816.299,5546.776,4260.5
81,4816.299,5538.976,4260.5
81,4812.087,5523.532,4260.5
81,4803.039,5512.925,4260.5
81,4793.3,5507.164,4260.5
82,3444.774,5091.764,4005.5
82,3433.91,5101.978,4005.5
82,3416.794,5118.429,4005.5
82,3456.66,5159.944,4005.5
82,3468.117,5156.417,4005.5
82,3471.435,5153.646,4005.5
82,3461.723,5143.87,4005.5
82,3472.26,5119.07,4005.5
83,3223.543,6068.847,4575.5
83,3226.615,6064.516,4575.5
83,3206.697,6039.87,4575.5
83,3204.077,6042.893,4575.5
83,3218.947,6063.461,4575.5
84,3905.641,5220.438,3930.5
84,3915.494,5209.011,3930.5
84,3901.619,5195.067,3930.5
84,3915.417,5180.958,3930.5
84,3928.153,5193.292,3930.5
84,3942.762,5179.209,3930.5
84,3931.837,5159.116,3930.5
84,3914.775,5167.945,3930.5
84,3878.977,5186.471,3930.5
84,3896.21,5212.29,3930.5
85,2848.302,4941.562,4185.5
85,2827.907,4897.271,4185.5
85,2821.012,4800.183,4185.5
85,2833.776,4797.681,4185.5
85,2841.168,4803.284,4185.5
85,2849.19,4814.969,4185.5
85,2850.851,4825.759,4185.5
85,2849.19,4836.502,4185.5
85,2845.119,4853.087,4185.5
85,2831.449,4855.706,4185.5
85,2834.648,4899.643,4185.5
85,2839.592,4909.828,4185.5
85,2853.844,4940.38,4185.5
86,4544.206,5481.224,4260.5
86,4544.909,5489.96,4260.5
86,4545.911,5503.865,4260.5
86,4571.465,5506.135,4260.5
86,4574.813,5501.158,4260.5
86,4578.252,5498.578,4260.5
86,4584.271,5497.001,4260.5
86,4590.079,5497.074,4260.5
86,4592.487,5489.85,4260.5
86,4610.253,5483.923,4260.5
86,4614.205,5460.237,4260.5
86,4606.234,5461.248,4260.5
86,4601.625,5466.778,4260.5
86,4596.552,5468.444,4260.5
86,4589.727,5473.706,4260.5
86,4580.563,5478.131,4260.5
86,4576.009,5482.151,4260.5
86,4565.519,5483.583,4260.5
86,4555.061,5481.765,4260.5
86,4553.186,5481.476,4260.5
86,4550.445,5480.943,4260.5
86,4549.228,5479.848,4260.5
87,4732.846,5507.446,4260.5
87,4728.883,5468.218,4260.5
87,4725.616,5469.418,4260.5
87,4716.542,5468.745,4260.5
87,4711.949,5467.961,4260.5
87,4705.251,5471.595,4260.5
87,4706.109,5496.043,4260.5
87,4710.16,5513.106,4260.5
88,3293.979,4976.793,4020.5
88,3284.467,4965.931,4020.5
88,3280.471,4961.368,4020.5
88,3268.268,4971.948,4020.5
88,3292.748,4988.165,4020.5
88,3304.165,4996.951,4020.5
88,3309.037,4993.985,4020.5
88,3304.97,4989.342,4020.5
89,3378.229,5078.271,4005.5
89,3395.771,5061.396,4005.5
89,3424.153,5033.03,4005.5
89,3440.722,5053.798,4005.5
89,3411.765,5080.125,4005.5
89,3433.91,5101.978,4005.5
89,3416.794,5118.429,4005.5
90,4574.678,5589.286,4260.5
90,4560.594,5578.536,4260.5
90,4558.075,5591.207,4260.5
90,4572.329,5591.226,4260.5
91,3198.254,4888.632,4035.5
91,3187.474,4853.317,4035.5
91,3189.448,4865.07,4035.5
91,3178.456,4874.923,4035.5
91,3196.323,4901.556,4035.5
92,4254.15,4971.614,4065.5
92,4261.247,4980.555,4065.5
92,4268.476,4989.365,4065.5
92,4271.421,5001.396,4065.5
92,4274.78,4997.055,4065.5
92,4269.619,4984.403,4065.5
92,4260.971,4974.037,4065.5
92,4239.131,4953.974,4065.5
92,4236.465,4951.493,4065.5
92,4226.055,4944.983,4065.5
92,4226.055,4944.983,4065.5
92,4243.898,4961.62,4065.5
93,5309.79,5644.293,4425.5
93,5309.02,5632.462,4425.5
93,5312.624,5637.487,4425.5
94,3487.711,5134.524,3990.5
94,3509.122,5115.167,3990.5
94,3510.032,5116.372,3990.5
94,3522.751,5133.473,3990.5
94,3551.977,5159.584,3990.5
94,3546.881,5165.474,3990.5
94,3528.821,5147.377,3990.5
94,3517.858,5158.427,3990.5
95,3296.362,6216.082,4560.5
95,3288.487,6208.252,4560.5
95,3270.902,6225.77,4560.5
95,3279.682,6234.777,4560.5
95,3251.337,6248.262,4560.5
95,3256.028,6218.136,4560.5
95,3267.08,6206.564,4560.5
95,3256.594,6195.99,4560.5
95,3239.23,6212.77,4560.5
95,3241.389,6182.792,4560.5
95,3249.627,6184.646,4560.5
95,3260.707,6173.46,4560.5
95,3246.111,6158.588,4560.5
95,3239.062,6165.687,4560.5
95,3218.77,6143.541,4560.5
95,3206.028,6129.635,4560.5
95,3218.676,6117.528,4560.5
95,3260.54,6163.883,4560.5
95,3298.347,6190.41,4560.5
95,3297.44,6202.143,4560.5
96,3251.337,6248.262,4560.5
96,3252.115,6282.1,4560.5
96,3221.603,6262.406,4560.5
97,3471.435,5153.646,4005.5
97,3489.078,5138.906,4005.5
97,3489.969,5136.944,4005.5
97,3472.26,5119.07,4005.5
97,3461.723,5143.87,4005.5
98,4984.948,5481.003,4365.5
98,4983.183,5474.648,4365.5
98,4980.513,5476.037,4365.5
98,4977.939,5476.543,4365.5
